global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward
4097, 12, 140697, 0, 3, 1, 1, 0.999, 15, 1.15385
4098, 13, 140697, 0, 5, 1, 1, 0.999, 15, 1.07143
4099, 14, 140697, 0, 8, 1, 1, 0.999, 15, 1
4100, 15, 140697, 0, 1, 1, 1, 0.999, 15, 0.9375
4101, 16, 140697, 0, 3, 1, 1, 0.999, 15, 0.882353
4102, 17, 140697, 0, 2, 1, 1, 0.999, 15, 0.833333
4103, 18, 140697, 0, 0, 1, 1, 0.999, 15, 0.789474
4104, 19, 140697, 0, 4, 1, 1, 0.999, 15, 0.75
4105, 20, 140697, 0, 1, 1, 1, 0.999, 15, 0.714286
4106, 21, 140697, 0, 4, 1, 1, 0.999, 15, 0.681818
4107, 22, 140697, 0, 3, 1, 1, 0.999, 15, 0.652174
4108, 23, 140697, 0, 5, 1, 1, 0.999, 15, 0.625
4109, 24, 140697, 0, 5, 1, 1, 0.999, 15, 0.6
4110, 25, 140697, 0, 6, 1, 1, 0.999, 15, 0.576923
4111, 26, 140697, 0, 0, 1, 1, 0.999, 15, 0.555556
4112, 27, 140697, 0, 5, 1, 1, 0.999, 15, 0.535714
4113, 28, 140697, 0, 5, 1, 1, 0.999, 15, 0.517241
4114, 29, 140697, 0, 5, 1, 1, 0.999, 15, 0.5
4115, 30, 140697, 0, 1, 1, 1, 0.999, 15, 0.483871
4116, 31, 140697, 0, 4, 1, 1, 0.999, 15, 0.46875
4117, 32, 140697, 0, 0, 1, 1, 0.999, 15, 0.454545
4118, 33, 140697, 0, 6, 1, 1, 0.999, 15, 0.441176
4119, 34, 140697, 0, 7, 1, 1, 0.999, 15, 0.428571
4120, 35, 157081, 4, 1, endgame, endgame, endgame, 19, 0.542857
4121, 1, 0, 3, 5, 1, 1, 0.999, 3, 1.5
4122, 2, 33792, 3, 3, 1, 1, 0.999, 6, 2
4123, 3, 42048, 3, 5, 1, 1, 0.999, 9, 2.25
4124, 4, 42048, 0, 6, 1, 1, 0.999, 9, 1.8
4125, 5, 42048, 0, 1, 1, 1, 0.999, 9, 1.5
4126, 6, 173124, 3, 8, 1, 1, 0.999, 12, 1.71429
4127, 7, 173124, 0, 5, 1, 1, 0.999, 12, 1.5
4128, 8, 173124, 0, 8, 1, 1, 0.999, 12, 1.33333
4129, 9, 173124, 0, 0, 1, 1, 0.999, 12, 1.2
4130, 10, 173157, 3, 8, 1, 1, 0.999, 15, 1.36364
4131, 11, 173157, 0, 4, 1, 1, 0.999, 15, 1.25
4132, 12, 173413, 4, 1, endgame, endgame, endgame, 19, 1.58333
4133, 1, 0, 3, 4, 1, 1, 0.999, 3, 1.5
4134, 2, 8448, 3, 4, 1, 1, 0.999, 6, 2
4135, 3, 8448, 0, 7, 1, 1, 0.999, 6, 1.5
4136, 4, 24840, 3, 7, 1, 1, 0.999, 9, 1.8
4137, 5, 24840, 0, 4, 1, 1, 0.999, 9, 1.5
4138, 6, 24840, 0, 2, 1, 1, 0.999, 9, 1.28571
4139, 7, 24858, 3, 1, 1, 1, 0.999, 12, 1.5
4140, 8, 24858, 0, 0, 1, 1, 0.999, 12, 1.33333
4141, 9, 24858, 0, 1, 1, 1, 0.999, 12, 1.2
4142, 10, 24858, 0, 7, 1, 1, 0.999, 12, 1.09091
4143, 11, 24858, 0, 6, 1, 1, 0.999, 12, 1
4144, 12, 24858, 0, 3, 1, 1, 0.999, 12, 0.923077
4145, 13, 155994, 3, 4, 1, 1, 0.999, 15, 1.07143
4146, 14, 155994, 0, 2, 1, 1, 0.999, 15, 1
4147, 15, 155994, 0, 1, 1, 1, 0.999, 15, 0.9375
4148, 16, 155994, 0, 1, 1, 1, 0.999, 15, 0.882353
4149, 17, 155994, 0, 6, 1, 1, 0.999, 15, 0.833333
4150, 18, 155994, 0, 8, 1, 1, 0.999, 15, 0.789474
4151, 19, 155994, 0, 8, 1, 1, 0.999, 15, 0.75
4152, 20, 155994, 0, 0, 1, 1, 0.999, 15, 0.714286
4153, 21, 155994, 0, 1, 1, 1, 0.999, 15, 0.681818
4154, 22, 155994, 0, 3, 1, 1, 0.999, 15, 0.652174
4155, 23, 155994, 0, 2, 1, 1, 0.999, 15, 0.625
4156, 24, 155994, 0, 0, 1, 1, 0.999, 15, 0.6
4157, 25, 155994, 0, 5, 1, 1, 0.999, 15, 0.576923
4158, 26, 157018, 4, 1, endgame, endgame, endgame, 19, 0.730769
4159, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
4160, 2, 129, 3, 0, 1, 1, 0.999, 6, 2
4161, 3, 129, 0, 7, 1, 1, 0.999, 6, 1.5
4162, 4, 147585, 3, 4, 1, 1, 0.999, 9, 1.8
4163, 5, 147849, 3, 6, 1, 1, 0.999, 12, 2
4164, 6, 151977, 3, 5, 1, 1, 0.999, 15, 2.14286
4165, 7, 153001, 4, 1, endgame, endgame, endgame, 19, 2.71429
4166, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
4167, 2, 96, 3, 5, 1, 1, 0.999, 6, 2
4168, 3, 1122, 3, 6, 1, 1, 0.999, 9, 2.25
4169, 4, 5730, 3, 5, 1, 1, 0.999, 12, 2.4
4170, 5, 5730, 0, 4, 1, 1, 0.999, 12, 2
4171, 6, 5730, 0, 7, 1, 1, 0.999, 12, 1.71429
4172, 7, 22122, 1, 1, endgame, endgame, endgame, 13, 1.85714
4173, 1, 0, 3, 5, 1, 1, 0.999, 3, 1.5
4174, 2, 9216, 3, 8, 1, 1, 0.999, 6, 2
4175, 3, 74880, 3, 3, 1, 1, 0.999, 9, 2.25
4176, 4, 74880, 0, 1, 1, 1, 0.999, 9, 1.8
4177, 5, 74916, 3, 2, 1, 1, 0.999, 12, 2
4178, 6, 74916, 0, 0, 1, 1, 0.999, 12, 1.71429
4179, 7, 75429, 3, 6, 1, 1, 0.999, 15, 1.875
4180, 8, 75429, 0, 8, 1, 1, 0.999, 15, 1.66667
4181, 9, 75429, 0, 8, 1, 1, 0.999, 15, 1.5
4182, 10, 75429, 0, 1, 1, 1, 0.999, 15, 1.36364
4183, 11, 75429, 0, 3, 1, 1, 0.999, 15, 1.25
4184, 12, 75429, 0, 6, 1, 1, 0.999, 15, 1.15385
4185, 13, 75429, 0, 4, 1, 1, 0.999, 15, 1.07143
4186, 14, 75429, 0, 3, 1, 1, 0.999, 15, 1
4187, 15, 75429, 0, 1, 1, 1, 0.999, 15, 0.9375
4188, 16, 75429, 0, 1, 1, 1, 0.999, 15, 0.882353
4189, 17, 75429, 0, 8, 1, 1, 0.999, 15, 0.833333
4190, 18, 75429, 0, 6, 1, 1, 0.999, 15, 0.789474
4191, 19, 75429, 0, 7, 1, 1, 0.999, 15, 0.75
4192, 20, 91813, 4, 1, endgame, endgame, endgame, 19, 0.95
4193, 1, 0, 3, 1, 1, 1, 0.999, 3, 1.5
4194, 2, 516, 3, 3, 1, 1, 0.999, 6, 2
4195, 3, 582, 3, 4, 1, 1, 0.999, 9, 2.25
4196, 4, 582, 0, 4, 1, 1, 0.999, 9, 1.8
4197, 5, 582, 0, 7, 1, 1, 0.999, 9, 1.5
4198, 6, 16998, 3, 5, 1, 1, 0.999, 12, 1.71429
4199, 7, 149094, 1, 1, endgame, endgame, endgame, 13, 1.85714
4200, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
4201, 2, 32769, 3, 4, 1, 1, 0.999, 6, 2
4202, 3, 164097, 3, 3, 1, 1, 0.999, 9, 2.25
4203, 4, 164169, 3, 4, 1, 1, 0.999, 12, 2.4
4204, 5, 164169, 0, 4, 1, 1, 0.999, 12, 2
4205, 6, 164169, 0, 1, 1, 1, 0.999, 12, 1.71429
4206, 7, 164169, 0, 1, 1, 1, 0.999, 12, 1.5
4207, 8, 164169, 0, 4, 1, 1, 0.999, 12, 1.33333
4208, 9, 164169, 0, 0, 1, 1, 0.999, 12, 1.2
4209, 10, 164169, 0, 2, 1, 1, 0.999, 12, 1.09091
4210, 11, 172377, 3, 6, 1, 1, 0.999, 15, 1.25
4211, 12, 172377, 0, 6, 1, 1, 0.999, 15, 1.15385
4212, 13, 172377, 0, 3, 1, 1, 0.999, 15, 1.07143
4213, 14, 172377, 0, 4, 1, 1, 0.999, 15, 1
4214, 15, 172377, 0, 7, 1, 1, 0.999, 15, 0.9375
4215, 16, 172377, 0, 3, 1, 1, 0.999, 15, 0.882353
4216, 17, 172377, 0, 2, 1, 1, 0.999, 15, 0.833333
4217, 18, 172377, 0, 6, 1, 1, 0.999, 15, 0.789474
4218, 19, 172377, 0, 7, 1, 1, 0.999, 15, 0.75
4219, 20, 172377, 0, 1, 1, 1, 0.999, 15, 0.714286
4220, 21, 172377, 0, 2, 1, 1, 0.999, 15, 0.681818
4221, 22, 172377, 0, 2, 1, 1, 0.999, 15, 0.652174
4222, 23, 172377, 0, 0, 1, 1, 0.999, 15, 0.625
4223, 24, 172377, 0, 5, 1, 1, 0.999, 15, 0.6
4224, 25, 173401, 4, 1, endgame, endgame, endgame, 19, 0.76
4225, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
4226, 2, 96, 3, 2, 1, 1, 0.999, 6, 2
4227, 3, 96, 0, 1, 1, 1, 0.999, 6, 1.5
4228, 4, 131172, 3, 1, 1, 1, 0.999, 9, 1.8
4229, 5, 131172, 0, 3, 1, 1, 0.999, 9, 1.5
4230, 6, 131172, 0, 4, 1, 1, 0.999, 9, 1.28571
4231, 7, 139620, 3, 3, 1, 1, 0.999, 12, 1.5
4232, 8, 139620, 0, 2, 1, 1, 0.999, 12, 1.33333
4233, 9, 139620, 0, 7, 1, 1, 0.999, 12, 1.2
4234, 10, 156004, 5, 1, endgame, endgame, endgame, 17, 1.7
4235, 1, 0, 3, 2, 1, 1, 0.999, 3, 1.5
4236, 2, 24, 3, 4, 1, 1, 0.999, 6, 2
4237, 3, 33048, 3, 3, 1, 1, 0.999, 9, 2.25
4238, 4, 35160, 3, 5, 1, 1, 0.999, 12, 2.4
4239, 5, 35160, 0, 1, 1, 1, 0.999, 12, 2
4240, 6, 35160, 0, 2, 1, 1, 0.999, 12, 1.71429
4241, 7, 35160, 0, 1, 1, 1, 0.999, 12, 1.5
4242, 8, 35160, 0, 2, 1, 1, 0.999, 12, 1.33333
4243, 9, 35160, 0, 8, 1, 1, 0.999, 12, 1.2
4244, 10, 100698, 3, 2, 1, 1, 0.999, 15, 1.36364
4245, 11, 100698, 0, 5, 1, 1, 0.999, 15, 1.25
4246, 12, 100698, 0, 5, 1, 1, 0.999, 15, 1.15385
4247, 13, 100698, 0, 3, 1, 1, 0.999, 15, 1.07143
4248, 14, 100698, 0, 5, 1, 1, 0.999, 15, 1
4249, 15, 100698, 0, 6, 1, 1, 0.999, 15, 0.9375
4250, 16, 104794, 4, 1, endgame, endgame, endgame, 19, 1.1875
4251, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
4252, 2, 129, 3, 4, 1, 1, 0.999, 6, 2
4253, 3, 33153, 3, 2, 1, 1, 0.999, 9, 2.25
4254, 4, 33177, 3, 8, 1, 1, 0.999, 12, 2.4
4255, 5, 98713, 5, 1, endgame, endgame, endgame, 17, 3.4
4256, 1, 0, 3, 8, 1, 1, 0.999, 3, 1.5
4257, 2, 65544, 3, 3, 1, 1, 0.999, 6, 2
4258, 3, 73800, 3, 3, 1, 1, 0.999, 9, 2.25
4259, 4, 73800, 0, 7, 1, 1, 0.999, 9, 1.8
4260, 5, 90696, 3, 5, 1, 1, 0.999, 12, 2
4261, 6, 91722, 3, 4, 1, 1, 0.999, 15, 2.14286
4262, 7, 91722, 0, 5, 1, 1, 0.999, 15, 1.875
4263, 8, 91722, 0, 3, 1, 1, 0.999, 15, 1.66667
4264, 9, 91722, 0, 2, 1, 1, 0.999, 15, 1.5
4265, 10, 91738, 4, 1, endgame, endgame, endgame, 19, 1.9
4266, 1, 0, 3, 8, 1, 1, 0.999, 3, 1.5
4267, 2, 67584, 3, 4, 1, 1, 0.999, 6, 2
4268, 3, 100608, 3, 2, 1, 1, 0.999, 9, 2.25
4269, 4, 100626, 3, 4, 1, 1, 0.999, 12, 2.4
4270, 5, 100626, 0, 5, 1, 1, 0.999, 12, 2
4271, 6, 100626, 0, 4, 1, 1, 0.999, 12, 1.71429
4272, 7, 100626, 0, 4, 1, 1, 0.999, 12, 1.5
4273, 8, 100626, 0, 1, 1, 1, 0.999, 12, 1.33333
4274, 9, 108822, 3, 7, 1, 1, 0.999, 15, 1.5
4275, 10, 108822, 0, 4, 1, 1, 0.999, 15, 1.36364
4276, 11, 108822, 0, 5, 1, 1, 0.999, 15, 1.25
4277, 12, 108822, 0, 2, 1, 1, 0.999, 15, 1.15385
4278, 13, 108822, 0, 1, 1, 1, 0.999, 15, 1.07143
4279, 14, 108822, 0, 1, 1, 1, 0.999, 15, 1
4280, 15, 108822, 0, 0, 1, 1, 0.999, 15, 0.9375
4281, 16, 108822, 0, 3, 1, 1, 0.999, 15, 0.882353
4282, 17, 108886, 4, 1, endgame, endgame, endgame, 19, 1.11765
4283, 1, 0, 3, 6, 1, 1, 0.999, 3, 1.5
4284, 2, 36864, 3, 2, 1, 1, 0.999, 6, 2
4285, 3, 38928, 3, 1, 1, 1, 0.999, 9, 2.25
4286, 4, 39060, 3, 1, 1, 1, 0.999, 12, 2.4
4287, 5, 39060, 0, 6, 1, 1, 0.999, 12, 2
4288, 6, 39060, 0, 5, 1, 1, 0.999, 12, 1.71429
4289, 7, 39060, 0, 3, 1, 1, 0.999, 12, 1.5
4290, 8, 39060, 0, 4, 1, 1, 0.999, 12, 1.33333
4291, 9, 39318, 3, 2, 1, 1, 0.999, 15, 1.5
4292, 10, 39318, 0, 5, 1, 1, 0.999, 15, 1.36364
4293, 11, 39318, 0, 2, 1, 1, 0.999, 15, 1.25
4294, 12, 39318, 0, 2, 1, 1, 0.999, 15, 1.15385
4295, 13, 39318, 0, 1, 1, 1, 0.999, 15, 1.07143
4296, 14, 39318, 0, 1, 1, 1, 0.999, 15, 1
4297, 15, 39318, 0, 6, 1, 1, 0.999, 15, 0.9375
4298, 16, 39318, 0, 3, 1, 1, 0.999, 15, 0.882353
4299, 17, 39318, 0, 4, 1, 1, 0.999, 15, 0.833333
4300, 18, 39318, 0, 4, 1, 1, 0.999, 15, 0.789474
4301, 19, 39318, 0, 3, 1, 1, 0.999, 15, 0.75
4302, 20, 39318, 0, 2, 1, 1, 0.999, 15, 0.714286
4303, 21, 39318, 0, 6, 1, 1, 0.999, 15, 0.681818
4304, 22, 39318, 0, 3, 1, 1, 0.999, 15, 0.652174
4305, 23, 39318, 0, 4, 1, 1, 0.999, 15, 0.625
4306, 24, 39318, 0, 3, 1, 1, 0.999, 15, 0.6
4307, 25, 39318, 0, 1, 1, 1, 0.999, 15, 0.576923
4308, 26, 39318, 0, 1, 1, 1, 0.999, 15, 0.555556
4309, 27, 39318, 0, 6, 1, 1, 0.999, 15, 0.535714
4310, 28, 39318, 0, 2, 1, 1, 0.999, 15, 0.517241
4311, 29, 39318, 0, 6, 1, 1, 0.999, 15, 0.5
4312, 30, 39318, 0, 1, 1, 1, 0.999, 15, 0.483871
4313, 31, 39318, 0, 2, 1, 1, 0.999, 15, 0.46875
4314, 32, 39318, 0, 6, 1, 1, 0.999, 15, 0.454545
4315, 33, 39318, 0, 3, 1, 1, 0.999, 15, 0.441176
4316, 34, 39318, 0, 1, 1, 1, 0.999, 15, 0.428571
4317, 35, 39318, 0, 5, 1, 1, 0.999, 15, 0.416667
4318, 36, 39318, 0, 0, 1, 1, 0.999, 15, 0.405405
4319, 37, 39318, 0, 3, 1, 1, 0.999, 15, 0.394737
4320, 38, 39318, 0, 1, 1, 1, 0.999, 15, 0.384615
4321, 39, 39318, 0, 8, 1, 1, 0.999, 15, 0.375
4322, 40, 104854, 4, 1, endgame, endgame, endgame, 19, 0.475
4323, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
4324, 2, 2112, 3, 2, 1, 1, 0.999, 6, 2
4325, 3, 133200, 3, 1, 1, 1, 0.999, 9, 2.25
4326, 4, 133206, 3, 7, 1, 1, 0.999, 12, 2.4
4327, 5, 157782, 3, 8, 1, 1, 0.999, 15, 2.5
4328, 6, 157782, 0, 2, 1, 1, 0.999, 15, 2.14286
4329, 7, 157782, 0, 2, 1, 1, 0.999, 15, 1.875
4330, 8, 157782, 0, 3, 1, 1, 0.999, 15, 1.66667
4331, 9, 157782, 0, 3, 1, 1, 0.999, 15, 1.5
4332, 10, 157782, 0, 4, 1, 1, 0.999, 15, 1.36364
4333, 11, 158038, 4, 1, endgame, endgame, endgame, 19, 1.72727
4334, 1, 0, 3, 6, 1, 1, 0.999, 3, 1.5
4335, 2, 6144, 3, 8, 1, 1, 0.999, 6, 2
4336, 3, 71808, 3, 5, 1, 1, 0.999, 9, 2.25
4337, 4, 71808, 0, 6, 1, 1, 0.999, 9, 1.8
4338, 5, 71808, 0, 2, 1, 1, 0.999, 9, 1.5
4339, 6, 71826, 3, 2, 1, 1, 0.999, 12, 1.71429
4340, 7, 71826, 0, 5, 1, 1, 0.999, 12, 1.5
4341, 8, 71826, 0, 5, 1, 1, 0.999, 12, 1.33333
4342, 9, 71826, 0, 2, 1, 1, 0.999, 12, 1.2
4343, 10, 71826, 0, 8, 1, 1, 0.999, 12, 1.09091
4344, 11, 71826, 0, 2, 1, 1, 0.999, 12, 1
4345, 12, 71826, 0, 4, 1, 1, 0.999, 12, 0.923077
4346, 13, 104850, 3, 1, 1, 1, 0.999, 15, 1.07143
4347, 14, 104854, 4, 1, endgame, endgame, endgame, 19, 1.35714
4348, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
4349, 2, 9, 3, 5, 1, 1, 0.999, 6, 2
4350, 3, 132105, 3, 4, 1, 1, 0.999, 9, 2.25
4351, 4, 140553, 3, 1, 1, 1, 0.999, 12, 2.4
4352, 5, 140553, 0, 2, 1, 1, 0.999, 12, 2
4353, 6, 173337, 3, 3, 1, 1, 0.999, 15, 2.14286
4354, 7, 173401, 4, 1, endgame, endgame, endgame, 19, 2.71429
4355, 1, 0, 3, 6, 1, 1, 0.999, 3, 1.5
4356, 2, 4608, 3, 7, 1, 1, 0.999, 6, 2
4357, 3, 21000, 3, 5, 1, 1, 0.999, 9, 2.25
4358, 4, 22056, 3, 1, 1, 1, 0.999, 12, 2.4
4359, 5, 22056, 0, 5, 1, 1, 0.999, 12, 2
4360, 6, 22056, 0, 6, 1, 1, 0.999, 12, 1.71429
4361, 7, 22056, 0, 4, 1, 1, 0.999, 12, 1.5
4362, 8, 22056, 0, 2, 1, 1, 0.999, 12, 1.33333
4363, 9, 22056, 0, 4, 1, 1, 0.999, 12, 1.2
4364, 10, 22056, 0, 1, 1, 1, 0.999, 12, 1.09091
4365, 11, 22056, 0, 7, 1, 1, 0.999, 12, 1
4366, 12, 22056, 0, 7, 1, 1, 0.999, 12, 0.923077
4367, 13, 22056, 0, 4, 1, 1, 0.999, 12, 0.857143
4368, 14, 22056, 0, 5, 1, 1, 0.999, 12, 0.8
4369, 15, 22056, 0, 4, 1, 1, 0.999, 12, 0.75
4370, 16, 22056, 0, 2, 1, 1, 0.999, 12, 0.705882
4371, 17, 22056, 0, 3, 1, 1, 0.999, 12, 0.666667
4372, 18, 153192, 3, 2, 1, 1, 0.999, 15, 0.789474
4373, 19, 153192, 0, 4, 1, 1, 0.999, 15, 0.75
4374, 20, 153192, 0, 2, 1, 1, 0.999, 15, 0.714286
4375, 21, 153192, 0, 3, 1, 1, 0.999, 15, 0.681818
4376, 22, 153192, 0, 7, 1, 1, 0.999, 15, 0.652174
4377, 23, 153192, 0, 5, 1, 1, 0.999, 15, 0.625
4378, 24, 153192, 0, 7, 1, 1, 0.999, 15, 0.6
4379, 25, 153192, 0, 8, 1, 1, 0.999, 15, 0.576923
4380, 26, 153192, 0, 5, 1, 1, 0.999, 15, 0.555556
4381, 27, 153192, 0, 5, 1, 1, 0.999, 15, 0.535714
4382, 28, 153192, 0, 5, 1, 1, 0.999, 15, 0.517241
4383, 29, 153192, 0, 7, 1, 1, 0.999, 15, 0.5
4384, 30, 153192, 0, 3, 1, 1, 0.999, 15, 0.483871
4385, 31, 153192, 0, 2, 1, 1, 0.999, 15, 0.46875
4386, 32, 153192, 0, 2, 1, 1, 0.999, 15, 0.454545
4387, 33, 153192, 0, 2, 1, 1, 0.999, 15, 0.441176
4388, 34, 153192, 0, 5, 1, 1, 0.999, 15, 0.428571
4389, 35, 153192, 0, 7, 1, 1, 0.999, 15, 0.416667
4390, 36, 153192, 0, 7, 1, 1, 0.999, 15, 0.405405
4391, 37, 153192, 0, 8, 1, 1, 0.999, 15, 0.394737
4392, 38, 153192, 0, 6, 1, 1, 0.999, 15, 0.384615
4393, 39, 153192, 0, 1, 1, 1, 0.999, 15, 0.375
4394, 40, 153192, 0, 8, 1, 1, 0.999, 15, 0.365854
4395, 41, 153192, 0, 1, 1, 1, 0.999, 15, 0.357143
4396, 42, 153192, 0, 7, 1, 1, 0.999, 15, 0.348837
4397, 43, 153192, 0, 1, 1, 1, 0.999, 15, 0.340909
4398, 44, 153192, 0, 5, 1, 1, 0.999, 15, 0.333333
4399, 45, 153192, 0, 8, 1, 1, 0.999, 15, 0.326087
4400, 46, 153192, 0, 4, 1, 1, 0.999, 15, 0.319149
4401, 47, 153192, 0, 2, 1, 1, 0.999, 15, 0.3125
4402, 48, 153192, 0, 4, 1, 1, 0.999, 15, 0.306122
4403, 49, 153192, 0, 4, 1, 1, 0.999, 15, 0.3
4404, 50, 153192, 0, 8, 1, 1, 0.999, 15, 0.294118
4405, 51, 153192, 0, 5, 1, 1, 0.999, 15, 0.288462
4406, 52, 153192, 0, 5, 1, 1, 0.999, 15, 0.283019
4407, 53, 153192, 0, 5, 1, 1, 0.999, 15, 0.277778
4408, 54, 153192, 0, 0, 1, 1, 0.999, 15, 0.272727
4409, 55, 153193, 5, 1, endgame, endgame, endgame, 20, 0.363636
4410, 1, 0, 3, 1, 1, 1, 0.999, 3, 1.5
4411, 2, 8196, 3, 5, 1, 1, 0.999, 6, 2
4412, 3, 140292, 3, 4, 1, 1, 0.999, 9, 2.25
4413, 4, 140580, 3, 4, 1, 1, 0.999, 12, 2.4
4414, 5, 140580, 0, 7, 1, 1, 0.999, 12, 2
4415, 6, 156964, 5, 1, endgame, endgame, endgame, 17, 2.83333
4416, 1, 0, 3, 4, 1, 1, 0.999, 3, 1.5
4417, 2, 258, 3, 8, 1, 1, 0.999, 6, 2
4418, 3, 65922, 3, 3, 1, 1, 0.999, 9, 2.25
4419, 4, 65922, 0, 4, 1, 1, 0.999, 9, 1.8
4420, 5, 65922, 0, 0, 1, 1, 0.999, 9, 1.5
4421, 6, 65922, 0, 3, 1, 1, 0.999, 9, 1.28571
4422, 7, 65922, 0, 8, 1, 1, 0.999, 9, 1.125
4423, 8, 65922, 0, 6, 1, 1, 0.999, 9, 1
4424, 9, 70026, 3, 2, 1, 1, 0.999, 12, 1.2
4425, 10, 102810, 3, 5, 1, 1, 0.999, 15, 1.36364
4426, 11, 103834, 4, 1, endgame, endgame, endgame, 19, 1.72727
4427, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
4428, 2, 131073, 3, 1, 1, 1, 0.999, 6, 2
4429, 3, 131589, 3, 1, 1, 1, 0.999, 9, 2.25
4430, 4, 131589, 0, 0, 1, 1, 0.999, 9, 1.8
4431, 5, 131589, 0, 7, 1, 1, 0.999, 9, 1.5
4432, 6, 148005, 3, 8, 1, 1, 0.999, 12, 1.71429
4433, 7, 148005, 0, 3, 1, 1, 0.999, 12, 1.5
4434, 8, 156261, 3, 7, 1, 1, 0.999, 15, 1.66667
4435, 9, 156261, 0, 7, 1, 1, 0.999, 15, 1.5
4436, 10, 156261, 0, 2, 1, 1, 0.999, 15, 1.36364
4437, 11, 156261, 0, 5, 1, 1, 0.999, 15, 1.25
4438, 12, 157285, 4, 1, endgame, endgame, endgame, 19, 1.58333
4439, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
4440, 2, 576, 3, 5, 1, 1, 0.999, 6, 2
4441, 3, 1632, 3, 2, 1, 1, 0.999, 9, 2.25
4442, 4, 1632, 0, 8, 1, 1, 0.999, 9, 1.8
4443, 5, 67176, 3, 3, 1, 1, 0.999, 12, 2
4444, 6, 67176, 0, 6, 1, 1, 0.999, 12, 1.71429
4445, 7, 104040, 1, 1, endgame, endgame, endgame, 13, 1.85714
4446, 1, 0, 3, 2, 1, 1, 0.999, 3, 1.5
4447, 2, 131088, 3, 8, 1, 1, 0.999, 6, 2
4448, 3, 131088, 0, 7, 1, 1, 0.999, 6, 1.5
4449, 4, 147984, 3, 5, 1, 1, 0.999, 9, 1.8
4450, 5, 149010, 1, 1, endgame, endgame, endgame, 10, 2
4451, 1, 0, 3, 6, 1, 1, 0.999, 3, 1.5
4452, 2, 4098, 3, 1, 1, 1, 0.999, 6, 2
4453, 3, 135174, 3, 2, 1, 1, 0.999, 9, 2.25
4454, 4, 167958, 3, 8, 1, 1, 0.999, 12, 2.4
4455, 5, 167958, 0, 7, 1, 1, 0.999, 12, 2
4456, 6, 167958, 0, 5, 1, 1, 0.999, 12, 1.71429
4457, 7, 169110, 3, 5, 1, 1, 0.999, 15, 1.875
4458, 8, 169110, 0, 2, 1, 1, 0.999, 15, 1.66667
4459, 9, 169110, 0, 3, 1, 1, 0.999, 15, 1.5
4460, 10, 169110, 0, 4, 1, 1, 0.999, 15, 1.36364
4461, 11, 169366, 4, 1, endgame, endgame, endgame, 19, 1.72727
4462, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
4463, 2, 2049, 3, 1, 1, 1, 0.999, 6, 2
4464, 3, 34821, 3, 6, 1, 1, 0.999, 9, 2.25
4465, 4, 39045, 3, 5, 1, 1, 0.999, 12, 2.4
4466, 5, 39045, 0, 2, 1, 1, 0.999, 12, 2
4467, 6, 39061, 5, 1, endgame, endgame, endgame, 17, 2.83333
4468, 1, 0, 3, 4, 1, 1, 0.999, 3, 1.5
4469, 2, 384, 3, 3, 1, 1, 0.999, 6, 2
4470, 3, 384, 0, 8, 1, 1, 0.999, 6, 1.5
4471, 4, 74112, 3, 2, 1, 1, 0.999, 9, 1.8
4472, 5, 74130, 1, 1, endgame, endgame, endgame, 10, 2
4473, 1, 0, 3, 7, 1, 1, 0.999, 3, 1.5
4474, 2, 16416, 3, 7, 1, 1, 0.999, 6, 2
4475, 3, 16416, 0, 5, 1, 1, 0.999, 6, 1.5
4476, 4, 25632, 3, 8, 1, 1, 0.999, 9, 1.8
4477, 5, 91170, 3, 0, 1, 1, 0.999, 12, 2
4478, 6, 91170, 0, 6, 1, 1, 0.999, 12, 1.71429
4479, 7, 91170, 0, 6, 1, 1, 0.999, 12, 1.5
4480, 8, 91170, 0, 5, 1, 1, 0.999, 12, 1.33333
4481, 9, 91170, 0, 3, 1, 1, 0.999, 12, 1.2
4482, 10, 91242, 1, 1, endgame, endgame, endgame, 13, 1.3
4483, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
4484, 2, 72, 3, 0, 1, 1, 0.999, 6, 2
4485, 3, 131145, 3, 2, 1, 1, 0.999, 9, 2.25
4486, 4, 163929, 3, 6, 1, 1, 0.999, 12, 2.4
4487, 5, 168025, 5, 1, endgame, endgame, endgame, 17, 3.4
4488, 1, 0, 3, 8, 1, 1, 0.999, 3, 1.5
4489, 2, 65544, 3, 2, 1, 1, 0.999, 6, 2
4490, 3, 98328, 3, 3, 1, 1, 0.999, 9, 2.25
4491, 4, 106584, 3, 4, 1, 1, 0.999, 12, 2.4
4492, 5, 108888, 3, 7, 1, 1, 0.999, 15, 2.5
4493, 6, 108888, 0, 8, 1, 1, 0.999, 15, 2.14286
